target_id,ens_gene,ext_gene,external_transcript_name,fc,b,lrt_qval,wt_qval,Direction
ENSMUST00000201448.3,ENSMUSG00000029924,Slc37a3,Slc37a3-002,3.36569126443087,2.926643730571844,0.01145814380589364,0.006532281997115855,Up
ENSMUST00000017891.13,ENSMUSG00000017747,Ghdc,Ghdc-001,1.2803331217905634,0.24748653785524657,0.011484073539277717,0.02985629424131513,Up
ENSMUST00000028781.8,ENSMUSG00000027312,Atrn,Atrn-001,1.3302208377950444,0.2596851824026831,0.011489078995185073,0.010055152424523244,Up
ENSMUST00000035170.12,ENSMUSG00000032560,Dnajc13,Dnajc13-001,1.2606223647309778,0.23574467181971537,0.011548876426507409,0.022621375653317163,Up
ENSMUST00000159448.7,ENSMUSG00000037351,Actr1b,Actr1b-002,7.203335948246426,2.0746950770518713,0.011565965808469653,0.009838455326721037,Up
ENSMUST00000178328.7,ENSMUSG00000019528,Gyg,Gyg-201,1.5451526380476626,0.42199987604790007,0.011590657508615917,0.006646148469645276,Up
ENSMUST00000055131.12,ENSMUSG00000043411,Usp48,Usp48-001,1.3814757413666485,0.40164912246626033,0.011631998947440755,0.006689171024717847,Up
ENSMUST00000185715.6,ENSMUSG00000002102,Psmc3,Psmc3-010,4.53783490158594,3.1034354517685654,0.011640127836894618,0.0067015424224817054,Up
ENSMUST00000091064.7,ENSMUSG00000070934,Rraga,Rraga-001,1.2427065356581102,0.2081316564402247,0.011640127836894618,0.05370599800500616,Up
ENSMUST00000119299.7,ENSMUSG00000034160,Ogt,Ogt-002,2.850632453515571,2.5409809691383143,0.011640127836894618,0.006696975290548969,Up
ENSMUST00000046257.13,ENSMUSG00000057738,Sptan1,Sptan1-003,1.4128573392529062,0.34980178729666633,0.011640127836894618,0.0067015424224817054,Up
ENSMUST00000161938.7,ENSMUSG00000029406,Pitpnm2,Pitpnm2-003,1.9058779006310858,0.7042288297195346,0.011662484768773223,0.006724122608559863,Up
ENSMUST00000031399.12,ENSMUSG00000029446,Psph,Psph-001,1.6231688872922674,0.46384074721365576,0.011671475914904606,0.006729573580234628,Up
ENSMUST00000003620.12,ENSMUSG00000003526,Prodh,Prodh-002,1.8047958347374766,0.6211908391311021,0.011695934789857027,0.0067569269868583744,Up
ENSMUST00000006669.5,ENSMUSG00000006494,Pdk1,Pdk1-001,1.536525627550199,0.408553561836729,0.011695934789857027,0.0067569269868583744,Up
ENSMUST00000154915.8,ENSMUSG00000020530,Ggnbp2,Ggnbp2-003,1.8298984797661653,0.6588725322449576,0.011695934789857027,0.010041397369739137,Up
ENSMUST00000204334.1,ENSMUSG00000004268,Emg1,Emg1-005,1.456381536155522,0.35576940585235245,0.011716320566360605,0.02225381661350463,Up
ENSMUST00000041110.11,ENSMUSG00000036918,Ttc7,Ttc7-001,1.3646973134376443,0.3078770174540436,0.011743075356143702,0.011700157334059708,Up
ENSMUST00000179391.7,ENSMUSG00000078786,BC024978,BC024978-201,3.924684921691425,1.9667809551593376,0.01182212668379515,0.006878150247848387,Up
ENSMUST00000085851.11,ENSMUSG00000030595,Nfkbib,Nfkbib-002,1.2981301835290993,0.2506717857927198,0.011836195527717726,0.04272859377856956,Up
ENSMUST00000037557.8,ENSMUSG00000034602,Mon2,Mon2-201,1.4963349193211015,0.4474385893395036,0.011836195527717726,0.006888851312805257,Up
ENSMUST00000168722.2,ENSMUSG00000059586,Nsmce2,Nsmce2-202,1.5395419957296894,0.44650691924875574,0.011836195527717726,0.020069927515119903,Up
ENSMUST00000006035.12,ENSMUSG00000005881,Ergic3,Ergic3-001,1.251173302958341,0.23334163297291452,0.011908528150834286,0.02701480098984213,Up
ENSMUST00000014913.10,ENSMUSG00000014769,Psmb1,Psmb1-201,1.2481210910858758,0.23499404856777792,0.011932597347613138,0.03159798587972611,Up
ENSMUST00000081851.3,ENSMUSG00000026109,Tmeff2,Tmeff2-001,1.497538266643062,0.3763760225703253,0.011953509994872678,0.007005515081809127,Up
ENSMUST00000107421.7,ENSMUSG00000030609,Aen,Aen-002,1.3014526949486678,0.26320606026361276,0.011962875230028144,0.021635047051082306,Up
ENSMUST00000021668.9,ENSMUSG00000021242,Npc2,Npc2-201,1.892202385471701,0.5736716258256105,0.01200449639940821,0.007051101227348135,Up
ENSMUST00000019974.4,ENSMUSG00000019832,Rab32,Rab32-001,1.8368887500560471,0.5531546954141849,0.012041066653816901,0.007086653374480501,Up
ENSMUST00000035157.9,ENSMUSG00000032553,Srprb,Srprb-001,1.2806393860821783,0.2557713510073705,0.012041066653816901,0.014570826420940866,Up
ENSMUST00000115731.9,ENSMUSG00000063358,Mapk1,Mapk1-003,1.2953097843231935,0.25679910835740377,0.01204607774708802,0.03146728577071831,Up
ENSMUST00000058678.4,ENSMUSG00000049999,Ppp1r3d,Ppp1r3d-001,1.7653637734940628,0.5176901579805264,0.012120680484025469,0.0071592068635751805,Up
ENSMUST00000040783.10,ENSMUSG00000005501,Usp40,Usp40-003,1.3312102628150815,0.2733202867971926,0.012152995766778873,0.02042699675566914,Up
ENSMUST00000155216.7,ENSMUSG00000026567,Adcy10,Adcy10-005,15.064960294997285,2.4284409539493583,0.012176992633329012,0.007223064931858333,Up
ENSMUST00000090824.11,ENSMUSG00000004085,Zak,Zak-001,1.3733537032578096,0.32976801219769913,0.01220259583050384,0.015395910415262018,Up
ENSMUST00000058754.8,ENSMUSG00000043207,Zmpste24,Zmpste24-001,1.243841895132846,0.2248654030763931,0.012203367340092532,0.03197645616817912,Up
ENSMUST00000195015.5,ENSMUSG00000052428,Tmco1,Tmco1-001,1.273845038280893,0.2751734972559965,0.01221147719547949,0.012041072085903494,Up
ENSMUST00000031560.13,ENSMUSG00000029575,Mmab,Mmab-001,1.5648662344321325,0.39696677339406966,0.012242992023736287,0.0072934241312884816,Up
ENSMUST00000028280.13,ENSMUSG00000026837,Col5a1,Col5a1-001,1.9174571625276888,0.5809860786455692,0.012242992023736287,0.0072934241312884816,Up
ENSMUST00000150819.2,ENSMUSG00000034382,AI661453,AI661453-002,1.8485977807115046,0.7831883819709513,0.012293818577450977,0.007340259506600508,Up
ENSMUST00000040538.9,ENSMUSG00000038936,Sccpdh,Sccpdh-001,1.3952020504218279,0.33240506823766897,0.012293818577450977,0.00734252899849337,Up
ENSMUST00000014499.9,ENSMUSG00000014355,Anapc1,Anapc1-001,1.2330731222021154,0.2089413575391353,0.01229429370970606,0.05525394733657519,Up
ENSMUST00000026011.6,ENSMUSG00000025036,Sfxn2,Sfxn2-201,1.2807108035124202,0.2365426052011343,0.012303943932939774,0.030666590306049374,Up
ENSMUST00000112645.7,ENSMUSG00000032554,Trf,Trf-002,2.9989629117372365,1.4311550831640376,0.012314516562009378,0.007372726573086637,Up
ENSMUST00000095427.10,ENSMUSG00000024012,Mtch1,Mtch1-001,1.41136990963844,0.33749028855877916,0.01232706283548178,0.00738741068668866,Up
ENSMUST00000086040.5,ENSMUSG00000026579,F5,F5-001,4.047898772944975,1.0879761086925817,0.01232706283548178,0.007387958342984551,Up
ENSMUST00000004054.12,ENSMUSG00000022905,Kpna1,Kpna1-001,1.2462578445157408,0.2062431428056599,0.01232706283548178,0.05567274823142518,Up
ENSMUST00000047091.13,ENSMUSG00000038187,Btbd10,Btbd10-001,1.5396575658639085,0.49821377588750826,0.01234002895568033,0.010182074419235456,Up
ENSMUST00000027639.7,ENSMUSG00000026390,Marco,Marco-001,2.700473195391396,0.9863963992662749,0.012340276589988234,0.007405886181294978,Up
ENSMUST00000103053.9,ENSMUSG00000027574,Nkain4,Nkain4-001,1.938920955792268,0.6542608232235033,0.012384225373872522,0.007439749427417963,Up
ENSMUST00000167818.7,ENSMUSG00000035086,Becn1,Becn1-017,1.5754540436789737,0.5586166838815828,0.012391955720100552,0.007448504770277174,Up
ENSMUST00000162645.7,ENSMUSG00000007817,Zmiz1,Zmiz1-001,1.349538930440108,0.2871993596511276,0.012396383895804412,0.007459721590488542,Up
ENSMUST00000049031.5,ENSMUSG00000042444,Fam63b,Fam63b-201,1.4744173943194974,0.33125330449141493,0.012429391917280654,0.007499405045891761,Up
ENSMUST00000002518.8,ENSMUSG00000054452,Aes,Aes-201,1.3072413164522858,0.25999464648693565,0.012429391917280654,0.014354861452992224,Up
ENSMUST00000120389.7,ENSMUSG00000046032,Snx12,Snx12-002,1.3091357264722312,0.2523377330549994,0.012455490508025946,0.024678186064066715,Up
ENSMUST00000122941.7,ENSMUSG00000022201,Zfr,Zfr-001,1.2823179179468327,0.2387184926206281,0.012455490508025946,0.021288132731559672,Up
ENSMUST00000114427.3,ENSMUSG00000079559,Gm684,Gm684-201,1.7850578760944147,0.6246289083626264,0.012520736762643037,0.01323735518114247,Up
ENSMUST00000013737.12,ENSMUSG00000013593,Ndufs2,Ndufs2-001,1.3023084482845988,0.2658296274513811,0.012528132883182937,0.018880196349142075,Up
ENSMUST00000108947.2,ENSMUSG00000094786,Gm14403,Gm14403-001,1.564239457778222,0.45077853825998027,0.012528981372571281,0.007610205313705749,Up
ENSMUST00000173418.1,ENSMUSG00000002308,Cd320,Cd320-003,1.5017278121580149,0.3994230921294597,0.012555592571785788,0.01922474548569552,Up
ENSMUST00000020027.10,ENSMUSG00000019877,Serinc1,Serinc1-001,1.341951509530763,0.2905675681551236,0.012555592571785788,0.01406512055889966,Up
ENSMUST00000117598.7,ENSMUSG00000033653,Vps8,Vps8-011,1.4521976463860256,0.45063010422275945,0.012555592571785788,0.009532486655261426,Up
ENSMUST00000044622.5,ENSMUSG00000039840,Epg5,Epg5-201,1.2538037960415322,0.22697215342550978,0.01259840536919936,0.04727571630176926,Up
ENSMUST00000078459.6,ENSMUSG00000058704,Memo1,Memo1-201,1.371729893343232,0.30023414396267184,0.012618598100585372,0.007726968207091475,Up
ENSMUST00000141057.2,ENSMUSG00000034620,Tmem5,Tmem5-005,3.2729478440155506,2.533804811962928,0.012618598100585372,0.007726968207091475,Up
ENSMUST00000173092.1,ENSMUSG00000045333,Zfp423,Zfp423-007,3.9388569650640135,1.9120288860528374,0.01262388532920989,0.007730849720544099,Up
ENSMUST00000130103.1,ENSMUSG00000038503,Mesdc2,Mesdc2-002,3.3827930423980197,2.5718254064862487,0.01262388532920989,0.007730849720544099,Up
ENSMUST00000144978.1,ENSMUSG00000020321,Mdh1,Mdh1-003,2.508498002745803,1.2483077710303097,0.012664651912452066,0.007763122648555331,Up
ENSMUST00000111402.8,ENSMUSG00000029478,Ncor2,Ncor2-201,4.149464820324948,2.90945923076771,0.012666148346825033,0.012077641242406028,Up
ENSMUST00000025218.7,ENSMUSG00000024360,Etf1,Etf1-001,1.262023793588429,0.23588774903769805,0.012693936073755656,0.032549605678708765,Up
ENSMUST00000148242.7,ENSMUSG00000018761,Mpdu1,Mpdu1-009,2.046271567103918,0.6798130918179178,0.01273596603865561,0.007851601232831237,Up
ENSMUST00000193254.5,ENSMUSG00000032590,Apeh,Apeh-001,1.2964222096232498,0.25403873303912416,0.012737079463055676,0.022725961728485143,Up
ENSMUST00000205816.1,ENSMUSG00000055024,Ep300,Ep300-008,3.9348451061831824,2.0975638959363794,0.012789187550595934,0.007894568292400693,Up
ENSMUST00000106154.7,ENSMUSG00000025144,Stra13,Stra13-002,1.6261444772285796,0.4498482564503789,0.012800552087320767,0.01223702414330911,Up
ENSMUST00000123488.7,ENSMUSG00000050608,Minos1,Minos1-003,3.233334644282213,2.561967879025907,0.01282147409234751,0.007926469274421925,Up
ENSMUST00000124131.1,ENSMUSG00000002103,Acp2,Acp2-002,1.7981493674768647,0.574513911885586,0.012888031981766275,0.007990561708725072,Up
ENSMUST00000037983.5,ENSMUSG00000038619,Ensa,Ensa-001,1.2401180531127276,0.21035226705523527,0.012908864635568498,0.051511840621458624,Up
ENSMUST00000146171.1,ENSMUSG00000024712,Rfk,Rfk-003,2.8767702661840993,2.392355557867286,0.012966894093514108,0.0080663439477381,Up
ENSMUST00000123513.1,ENSMUSG00000029059,Fam213b,Fam213b-003,4.249583911531943,1.5648565767752913,0.012999294982341456,0.01298435638015093,Up
ENSMUST00000129074.1,ENSMUSG00000020422,Tns3,Tns3-004,2.6601278547316904,0.980304950949372,0.012999294982341456,0.01403082862785614,Up
ENSMUST00000140539.7,ENSMUSG00000020744,Slc25a19,Slc25a19-006,2.2845398917849233,0.7670427476129442,0.013018760906494517,0.012846442468380287,Up
ENSMUST00000039775.8,ENSMUSG00000036560,Lgi4,Lgi4-001,1.6059672166813388,0.46056813254101486,0.013071997747892436,0.008184388302111493,Up
ENSMUST00000006478.9,ENSMUSG00000006315,Tmem147,Tmem147-201,1.2814577382182197,0.24675808260310636,0.013071997747892436,0.02375664393410575,Up
ENSMUST00000126698.1,ENSMUSG00000030304,Ergic2,Ergic2-007,3.672434059506598,1.8196812544721752,0.013089414853288482,0.009342901621400307,Up
ENSMUST00000001416.6,ENSMUSG00000001380,Hars,Hars-201,1.2658642990914193,0.2263245419587877,0.013089414853288482,0.030501465259019242,Up
ENSMUST00000107491.10,ENSMUSG00000068921,Dap3,Dap3-002,1.3526634604651013,0.291134846146876,0.013089414853288482,0.020722192639149425,Up
ENSMUST00000022706.6,ENSMUSG00000022110,Sucla2,Sucla2-003,1.6180048722578981,0.59015471671719,0.013089414853288482,0.008204766648352386,Up
ENSMUST00000057767.5,ENSMUSG00000049436,Upk1b,Upk1b-201,2.025795804159328,0.7530083247174412,0.013099324180076295,0.00821884808525049,Up
ENSMUST00000076997.12,ENSMUSG00000057363,Uxs1,Uxs1-002,1.3645633338829777,0.3284300799090274,0.013131985509820877,0.008245267538833463,Up
ENSMUST00000118498.7,ENSMUSG00000020238,Ncln,Ncln-006,1.3624473701692712,0.3000424613008637,0.013133178705968536,0.013185438634157845,Up
ENSMUST00000031455.3,ENSMUSG00000029490,Mfsd7a,Mfsd7a-201,1.533298336959625,0.4058727156885718,0.01316552250805478,0.008270106488455636,Up
ENSMUST00000039305.5,ENSMUSG00000020264,Slc36a2,Slc36a2-001,2.016216686543394,0.7094690012145541,0.013185238313315901,0.008292171561610344,Up
ENSMUST00000200645.4,ENSMUSG00000029472,Anapc5,Anapc5-002,1.2683086373214254,0.24691326873578343,0.013207288435256882,0.02618847868767539,Up
ENSMUST00000186528.6,ENSMUSG00000025917,Cops5,Cops5-006,2.3533902738951067,1.0218351535981416,0.013211727608173747,0.008321014915752548,Up
ENSMUST00000110191.9,ENSMUSG00000021360,Gcnt2,Gcnt2-203,1.4956332068119154,0.42150119576286627,0.013215140198110271,0.01010592806473737,Up
ENSMUST00000180657.1,ENSMUSG00000033075,Senp1,Senp1-002,1.6099214650264966,0.5194403942260575,0.013215140198110271,0.014333105660788364,Up
ENSMUST00000165665.8,ENSMUSG00000059495,Arhgef12,Arhgef12-202,1.4064092094929863,0.35706346474426426,0.013219644371140062,0.008334788594861175,Up
ENSMUST00000146721.1,ENSMUSG00000028261,Ndufaf4,Ndufaf4-002,1.3072761326511546,0.250459914974186,0.013246109547693863,0.03348011729833581,Up
ENSMUST00000197660.4,ENSMUSG00000053819,Camk2d,Camk2d-019,2.0626236823975455,2.15532967013223,0.013283101039353418,0.008398891768726777,Up
ENSMUST00000160071.8,ENSMUSG00000029673,Auts2,Auts2-009,3.5116513248014094,1.7302171732279872,0.013283101039353418,0.01215397426197875,Up
ENSMUST00000028977.6,ENSMUSG00000027475,Kif3b,Kif3b-001,1.2528905398745989,0.2184964116331773,0.013283101039353418,0.04232527326982759,Up
ENSMUST00000167023.7,ENSMUSG00000025155,Dus1l,Dus1l-201,1.3214861712451103,0.2812113196600984,0.013286474692245552,0.029251602256460056,Up
ENSMUST00000033582.4,ENSMUSG00000031231,Cox7b,Cox7b-001,1.2274991432536826,0.21769909503874493,0.013286474692245552,0.0424271915040925,Up
ENSMUST00000148800.1,ENSMUSG00000049313,Sorl1,Sorl1-003,3.8961464507839394,2.2237665404727225,0.013321789238173898,0.008447345399827666,Up
ENSMUST00000032865.16,ENSMUSG00000030630,Fah,Fah-001,1.5651053286678844,0.4878764053040231,0.013337095935254348,0.00846643447978622,Up
ENSMUST00000034086.12,ENSMUSG00000031661,Nkd1,Nkd1-201,1.8294481438012962,0.7216748212380698,0.013337095935254348,0.00846643447978622,Up
ENSMUST00000044113.11,ENSMUSG00000036698,Ago2,Ago2-001,1.287612525463311,0.23346980545519547,0.013379771056799635,0.024392468913491505,Up
ENSMUST00000022344.3,ENSMUSG00000021810,Ecd,Ecd-201,1.2531668531324451,0.22567700232097432,0.013379771056799635,0.04038965910397703,Up
ENSMUST00000138159.1,ENSMUSG00000020057,Dram1,Dram1-003,2.1065381533863032,0.7889034661190987,0.013400503876836022,0.008540714402090472,Up
ENSMUST00000028841.13,ENSMUSG00000027363,Usp8,Usp8-001,1.283013038641048,0.2639400876771342,0.013432851694636441,0.014162569788847444,Up
ENSMUST00000027856.12,ENSMUSG00000026571,Dcaf6,Dcaf6-001,1.3024116768714402,0.24742675641747872,0.013432851694636441,0.017870494097514306,Up
ENSMUST00000149566.1,ENSMUSG00000043716,Rpl7,Rpl7-003,2.3260871094848565,1.1820055139021095,0.01346292829323041,0.008611682483942737,Up
ENSMUST00000057798.8,ENSMUSG00000004931,Apba3,Apba3-201,1.261828477227314,0.2295871471500437,0.013481430243000081,0.056203151848850004,Up
ENSMUST00000030317.13,ENSMUSG00000028583,Pdpn,Pdpn-001,1.9481565444974567,0.5688343346797682,0.013481430243000081,0.008633767058832774,Up
ENSMUST00000181754.7,ENSMUSG00000096951,Pdpn,Pdpn-001,1.9481565444974567,0.5688343346797682,0.013481430243000081,0.008633767058832774,Up
ENSMUST00000023441.10,ENSMUSG00000022758,P2rx6,P2rx6-001,1.486165477084735,0.4191985516910518,0.013519115424027174,0.008669830246239562,Up
ENSMUST00000114988.7,ENSMUSG00000024187,Fam234a,Fam234a-001,1.5061818047172426,0.41893670252459025,0.013527080413624661,0.008679279756289118,Up
ENSMUST00000180260.7,ENSMUSG00000042208,0610010F05Rik,0610010F05Rik-202,1.4612108850907497,0.38604025432296235,0.013527080413624661,0.008679279756289118,Up
ENSMUST00000087143.6,ENSMUSG00000067194,Eif1ax,Eif1ax-001,1.2854076328133763,0.25544601778082654,0.013538102091821377,0.011785230046397605,Up
ENSMUST00000029024.9,ENSMUSG00000027519,Rab22a,Rab22a-001,1.2313123931933898,0.20152413510299702,0.013578810646551035,0.06654022585504152,Up
ENSMUST00000023116.6,ENSMUSG00000022477,Aco2,Aco2-001,1.354280378926319,0.29861399272393835,0.013578810646551035,0.02252231928459986,Up
ENSMUST00000015498.8,ENSMUSG00000015354,Pcolce2,Pcolce2-001,2.147292303978192,0.7014647766494747,0.013578810646551035,0.008736058768215564,Up
ENSMUST00000022849.6,ENSMUSG00000022241,Tars,Tars-201,1.2332185756741023,0.21680341311178358,0.013673183119420153,0.04889694154928335,Up
ENSMUST00000109699.10,ENSMUSG00000021595,Nsun2,Nsun2-001,1.2377121817500232,0.21618740733236208,0.013733169473750438,0.04243839332141038,Up
ENSMUST00000124536.1,ENSMUSG00000013858,Tmem259,Tmem259-002,1.3888365558221563,0.3294715753596151,0.013733169473750438,0.011065220331306875,Up
ENSMUST00000020440.6,ENSMUSG00000020219,Timm13,Timm13-201,1.3301960275542786,0.30458798629304756,0.013754565039334626,0.010340582626624576,Up
ENSMUST00000026328.10,ENSMUSG00000025289,Prdx4,Prdx4-001,1.2904399899263193,0.25083771527038956,0.013771963197677883,0.019458441613808313,Up
ENSMUST00000048993.11,ENSMUSG00000035834,Polr3g,Polr3g-001,2.1596453647283256,0.6825699489935236,0.013790550505032757,0.008966828934045164,Up
ENSMUST00000070166.5,ENSMUSG00000001700,Gramd3,Gramd3-201,1.382565431377325,0.321817213854847,0.013812207813913019,0.0089952658950482,Up
ENSMUST00000027396.14,ENSMUSG00000026198,Abcb6,Abcb6-001,1.3160091413401496,0.26168766897430773,0.013812207813913019,0.016650261935620848,Up
ENSMUST00000099475.11,ENSMUSG00000074884,Serf2,Serf2-004,1.2566858649547425,0.23465325583630994,0.013812207813913019,0.027026103415126672,Up
ENSMUST00000112096.8,ENSMUSG00000041740,Rnf10,Rnf10-001,1.3124325547656712,0.2586677977816865,0.013891777220956634,0.022846562115529843,Up
ENSMUST00000163666.2,ENSMUSG00000059796,Eif4a1,Eif4a1-001,1.3318971922767997,0.2693013678355454,0.013893377111425739,0.03427148878652713,Up
ENSMUST00000137908.1,ENSMUSG00000063873,Slc24a3,Slc24a3-004,1.3640785768969061,0.33675767020980263,0.013893377111425739,0.009097597662881018,Up
ENSMUST00000121755.1,ENSMUSG00000083111,Gm14421,Gm14421-001,1.6602569678344996,0.5435149040211605,0.013893377111425739,0.009097597662881018,Up
ENSMUST00000117551.3,ENSMUSG00000031453,Rasa3,Rasa3-001,1.4186953786461374,0.3677213449258424,0.013924037152247316,0.009118161393166879,Up
ENSMUST00000070064.10,ENSMUSG00000056131,Pgm3,Pgm3-001,1.4825633807891618,0.42913628398870723,0.013952385740538973,0.01180166783546473,Up
ENSMUST00000106769.7,ENSMUSG00000045576,St7l,St7l-002,1.6053454061233,0.5162244709615538,0.013952385740538973,0.017196589053988482,Up
ENSMUST00000146234.7,ENSMUSG00000042133,Ppig,Ppig-006,3.334096247337729,2.202135240663508,0.013952385740538973,0.00914740538617619,Up
ENSMUST00000108799.9,ENSMUSG00000000827,Tpd52l2,Tpd52l2-009,1.331510366993931,0.30095846373403956,0.013989197443852476,0.019844075298194003,Up
ENSMUST00000183456.7,ENSMUSG00000034940,Synrg,Synrg-009,1.654052788165982,0.5229258498279232,0.013990343101757811,0.009185325435952015,Up
ENSMUST00000074082.12,ENSMUSG00000032786,Alas1,Alas1-002,1.6965157447300871,0.510064641318945,0.013990343101757811,0.009185325435952015,Up
ENSMUST00000034796.13,ENSMUSG00000032262,Elovl4,Elovl4-001,3.8004200861368056,1.6165018981228498,0.013990343101757811,0.00957325545869503,Up
ENSMUST00000118163.7,ENSMUSG00000041268,Dmxl2,Dmxl2-004,1.6662662445070342,0.527881243307185,0.013990343101757811,0.00918291055866217,Up
ENSMUST00000040518.5,ENSMUSG00000033047,Eif3l,Eif3l-201,1.236060801403801,0.22059426396727283,0.014111557848633594,0.04805759078622194,Up
ENSMUST00000040213.12,ENSMUSG00000056310,Tyw1,Tyw1-001,1.2331922111356126,0.21962175134820053,0.014111557848633594,0.06487957412783074,Up
ENSMUST00000025955.6,ENSMUSG00000024991,Eif3a,Eif3a-201,1.2571180751096565,0.24054572465408317,0.014155582241380613,0.041871577280518005,Up
ENSMUST00000148042.2,ENSMUSG00000026974,Zmynd19,Zmynd19-002,1.5753933787147156,0.4701279970811885,0.014155582241380613,0.01600009753194904,Up
ENSMUST00000003313.8,ENSMUSG00000003228,Grk5,Grk5-201,1.472474465870077,0.38929484454216495,0.014163317958642875,0.009342901621400307,Up
ENSMUST00000136397.7,ENSMUSG00000026466,Tor1aip1,Tor1aip1-008,2.7719951040508395,2.439611739426354,0.014163317958642875,0.009342901621400307,Up
ENSMUST00000198051.4,ENSMUSG00000027680,Fxr1,Fxr1-005,1.3483592229159918,0.32812871309361064,0.01418240778835045,0.020081311785414765,Up
ENSMUST00000141012.1,ENSMUSG00000027247,Arhgap1,Arhgap1-005,3.050513218196962,1.3668485955157852,0.014213221570081017,0.014231568168668184,Up
ENSMUST00000023119.14,ENSMUSG00000022479,Vdr,Vdr-001,2.020512767097259,0.7694297261866347,0.014213221570081017,0.00939783350187068,Up
ENSMUST00000115364.7,ENSMUSG00000031065,Cdk16,Cdk16-002,1.6581845644423803,0.5113420095386277,0.014213221570081017,0.015829656948698916,Up
ENSMUST00000021806.10,ENSMUSG00000021376,Tpmt,Tpmt-001,1.567519422483249,0.4463299314631023,0.014236535373832305,0.009419694906686147,Up
ENSMUST00000075759.12,ENSMUSG00000026842,Abl1,Abl1-001,1.3756538313984974,0.3673551491923239,0.014255297598229499,0.00943927244811221,Up
ENSMUST00000100036.9,ENSMUSG00000019970,Sgk1,Sgk1-201,1.9275767228601746,2.673128114428654,0.01425581453558043,0.009440679736596538,Up
ENSMUST00000079086.7,ENSMUSG00000007617,Homer1,Homer1-008,1.519152345499305,0.41685494732931183,0.014270469390896053,0.012291578500364799,Up
ENSMUST00000039516.3,ENSMUSG00000035105,Egln3,Egln3-001,1.6638951374306128,0.7131237276167282,0.014270469390896053,0.00946455835340436,Up
ENSMUST00000002397.6,ENSMUSG00000002326,Gmpr2,Gmpr2-201,1.297671482057588,0.26962545760800405,0.014270469390896053,0.0445730372386497,Up
ENSMUST00000102774.10,ENSMUSG00000015837,Sqstm1,Sqstm1-001,1.265292180357104,0.24691419756768854,0.014274778383077991,0.036793414997834076,Up
ENSMUST00000040219.12,ENSMUSG00000039089,L3mbtl3,L3mbtl3-201,1.5514094701932513,0.45700211114755757,0.014289783860907915,0.010269536338513918,Up
ENSMUST00000103112.7,ENSMUSG00000035877,Zhx3,Zhx3-001,1.2928860960824369,0.2615617987647951,0.014316005005558784,0.012753314929362993,Up
ENSMUST00000109367.9,ENSMUSG00000017002,Slpi,Slpi-001,2.506354880505273,1.0352586108130986,0.01433602509965235,0.009540572228684242,Up
ENSMUST00000201376.3,ENSMUSG00000029649,Pomp,Pomp-004,1.302447427508315,0.29635380921156634,0.014347347894874324,0.026136789893997068,Up
ENSMUST00000128715.7,ENSMUSG00000031557,Plekha2,Plekha2-002,1.6110546217128379,0.4659866925951917,0.014347347894874324,0.009560239195280566,Up
ENSMUST00000146310.1,ENSMUSG00000028945,Rheb,Rheb-003,1.4329007546785224,0.3698896052331598,0.014458179227319208,0.01427058498406631,Up
ENSMUST00000005173.10,ENSMUSG00000005043,Sgsh,Sgsh-001,1.7436691454667776,0.5034397035340363,0.014499249286280514,0.009695236316140549,Up
ENSMUST00000022446.6,ENSMUSG00000021890,Eaf1,Eaf1-201,1.2351873035684833,0.2124550998351781,0.014559523507939867,0.05121211368106484,Up
ENSMUST00000115443.7,ENSMUSG00000009376,Met,Met-001,1.4687933224197216,0.4167137286934292,0.014561785297362047,0.009756107742384973,Up
ENSMUST00000020273.15,ENSMUSG00000020079,Supv3l1,Supv3l1-001,1.3779485630358188,0.327130262325918,0.01457343218879117,0.02082562309081836,Up
ENSMUST00000002391.14,ENSMUSG00000002320,Tm9sf1,Tm9sf1-002,1.490852469838936,0.4392116792458116,0.01458339930367767,0.00977818686612544,Up
ENSMUST00000029738.13,ENSMUSG00000028096,Gpr89,Gpr89-001,1.272528854553158,0.23601150015838154,0.014615730714797878,0.04109341088255212,Up
ENSMUST00000115086.12,ENSMUSG00000062762,Ei24,Ei24-001,1.237476574299838,0.2078420075162884,0.014615730714797878,0.05804324555484385,Up
ENSMUST00000007921.8,ENSMUSG00000007777,0610009B22Rik,0610009B22Rik-001,1.2822418282984849,0.24654633229412132,0.014616202188675766,0.0346765990437053,Up
ENSMUST00000037865.12,ENSMUSG00000038023,Atp6v0a2,Atp6v0a2-001,1.2409437387333835,0.21022263269458413,0.014625643005572472,0.05149349012706674,Up
ENSMUST00000037609.7,ENSMUSG00000037260,Hgsnat,Hgsnat-201,1.275960142230796,0.24306291146247597,0.014638890409401147,0.018031475941922063,Up
ENSMUST00000086058.12,ENSMUSG00000071657,Bscl2,Bscl2-008,1.5911324337750055,0.4521933781588289,0.014749088475793704,0.009957068264320051,Up
ENSMUST00000029385.8,ENSMUSG00000027808,Serp1,Serp1-001,1.2705801082682762,0.24435308286947924,0.014749088475793704,0.029742538941051822,Up
ENSMUST00000182122.7,ENSMUSG00000041258,Zfp236,Zfp236-001,3.1993907048577723,1.5368905207152503,0.01476189662144228,0.009979405334939946,Up
ENSMUST00000065398.12,ENSMUSG00000001855,Nup214,Nup214-001,1.3457956904073605,0.30841301273725985,0.0148204974544515,0.010041397369739137,Up
